Toy_ID,Toy_Name,Age_Group,Price,Material,Advertising_Spend,Popularity_Score
1,Action_Figure,6-12,15.99,Plastic,5000,80
2,Plush_Bear,0-6,12.49,Fabric,3000,85
3,Remote_Car,6-12,25.99,Plastic,7000,78
4,Puzzle_Game,4-10,9.99,Cardboard,2000,90
5,Building_Blocks,3-8,19.99,Wood,4000,88
6,Dollhouse,5-10,35.49,Wood,8000,75
7,Yo-Yo,8-14,5.99,Plastic,1000,60
8,Board_Game,10+,29.99,Cardboard,6000,82
9,Toy_Robot,8-14,45.99,Plastic,10000,92
10,Ball,2-12,7.99,Rubber,1500,70
11,Toy_Train,4-10,18.99,Metal,4500,86
12,Kite,6-14,9.99,Plastic,2000,74
13,Musical_Keyboard,3-8,49.99,Plastic,12000,95
14,Teddy_Bear,0-6,10.99,Fabric,2500,89
15,Slime_Kit,8-12,14.99,Gel,3000,76
16,Coloring_Set,4-12,8.49,Cardboard,1500,82
17,Jump_Rope,6-12,5.49,Fabric,1000,68
18,Race_Track_Set,5-12,29.99,Plastic,7000,87
19,Science_Kit,8-14,39.99,Mixed,8500,91
20,Playdough_Set,3-7,12.99,Gel,3000,84
21,Toy_Drum,4-8,24.99,Plastic,5000,78
22,Spinning_Top,3-8,4.99,Wood,800,66
23,Toy_Airplane,6-12,22.49,Plastic,5000,80
24,Jigsaw_Puzzle,5+,15.99,Cardboard,3000,83
25,Foam_Sword,8-12,9.99,Foam,1500,77